Apf	68
Apl	428
Aplip1	18
Apoltp	259
Appl	43
Aprt	84
Aps	1886
Arc1	11081
Arc2	496
Arc42	868
Archease	444
Arf102F	271
Arf51F	1330
Arf79F	2879
ArfGAP1	785
ArfGAP3	1142
Arfip	617
Arfrp1	104
ArgRS	792
ArgRS-m	129
Argk	797
Argl	83
Arl1	504
Arl2	122
Arl4	174
Arl5	190
Arl6	2
Arl6IP1	732
Arl8	660
Arp1	1447
Arp10	402
Arp2	1815
Arp3	2807
Arp5	399
Arp53D	0
Arp6	700
Arp8	669
Arpc1	5763
Arpc2	2011
Arpc3A	729
Arpc3B	270
Arpc4	1079
Arpc5	813
Arr1	0
Arr2	6
Ars2	1615
Art1	1301
Art2	1
Art3	379
Art4	656
Art6	0
Art7	451
Art8	129
Art9	0
Arts	1054
Arv1	46
Asap	1252
Asator	114
Asciz	77
Ask1	1222
AsnRS	3526
AsnRS-m	70
AsnS	441
AspRS	3539
AspRS-m	1768
Asph	104
Ass	0
AstA	0
AstA-R1	3
AstA-R2	0
AstC	0
AstC-R1	0
AstC-R2	0
AstCC	1
Asx	1507
Atac1	172
Atac2	329
Atac3	405
Ate1	506
Atet	762
Atf-2	136
Atf3	178
Atf6	238
Atg1	1080
Atg10	16
Atg101	146
Atg12	28
Atg13	422
Atg14	642
Atg16	887
Atg17	1208
Atg18a	1014
Atg18b	405
Atg2	1543
Atg3	416
Atg4a	902
Atg4b	247
Atg5	225
Atg6	154
Atg7	202
Atg8a	1580
Atg8b	0
Atg9	1040
Atox1	107
Atpalpha	12071
AttA	12
AttB	41
AttC	0
AttD	33
Atu	1100
Atx-1	23
Atx2	3584
Atxn7	467
Aven	109
Awh	0
Axn	1203
Axs	438
Axud1	596
B-H1	0
B-H2	1
B4	1433
B52	3517
B9d1	1
B9d2	1
BBIP1	523
BBS1	2
BBS4	6
BBS5	1
BBS8	24
BBS9	1
BCAS2	257
BCL7-like	204
BEAF-32	431
BG642163	0
BG642167	0
BG642312	0
BHD	204
BI-1	1308
BOD1	1250
BORCS5	153
BORCS6	136
BORCS7	19
BRWD3	2045
BTBD9	324
Bacc	1335
Bace	3
Balat	45
Baldspot	1915
Bap111	1384
Bap170	2106
Bap55	694
Bap60	1902
Bdbt	315
Bdp1	730
Bem46	319
Best1	1702
Best2	1
Best3	0
Best4	0
Bet1	222
Bet3	141
Bet5	189
Bgb	520
BicC	3
BicD	2052
BigH1	0
Bili	3
Bin1	1130
Bka	74
Blimp-1	2
Blm	348
Blos1	128
Blos2	55
Blos3	49
Blos4	34
Bmcp	330
BoYb	371
BobA	0
Br140	1082
Brca2	122
Brd	0
Brd8	718
Bre1	1028
Brf	600
Brms1	669
Bro	0
Bruce	5614
Bsg	5091
Bsg25A	0
Bsg25D	620
BtbVII	2760
BthD	789
Btk29A	1166
Btnd	17
BuGZ	1102
Bub1	749
Bub3	1099
BubR1	858
Buffy	5
Bug22	248
Burs	0
Bx	129
Bx42	1106
C15	1
C1GalTA	4311
C3G	4695
C901	0
CAH1	54
CAH13	1
CAH14	0
CAH15	0
CAH16	0
CAH2	723
CAH3	1116
CAH4	0
CAH5	1
CAH6	0
CAH7	96
CAH8	3
CAH9	8
CAHbeta	10
CAP	1194
CARPA	1
CARPB	3
CASK	2646
CBP	9
CCAP	1
CCAP-R	0
CCDC151	1
CCDC53	48
CCHa1	0
CCHa1-R	0
CCHa2	0
CCHa2-R	0
CCKLR-17D1	0
CCKLR-17D3	24
CCT1	4150
CCT2	6149
CCT3	6559
CCT4	5193
CCT5	9255
CCT6	5622
CCT7	6773
CCT8	6166
CCY	0
CD98hc	3542
CDC45L	215
CDC50	2628
CDK2AP1	389
CDase	395
CG10000	0
CG10005	8
CG10011	1351
CG10013	2
CG10014	0
CG10019	23
CG10026	124
CG10029	0
CG10031	0
CG10035	0
CG10038	273
CG10041	20
CG10050	45
CG10051	2
CG10053	51
CG10055	652
CG10062	0
CG10063	94
CG10064	19
CG10068	180
CG10073	1
CG10075	282
CG10077	3856
CG10081	0
CG10082	1245
CG10086	1
CG10089	178
CG10096	2
CG10097	3
CG10098	185
CG10103	1037
CG10104	0
CG10116	1
CG10126	133
CG10132	75
CG10137	241
CG10139	273
CG10140	1
CG10147	37
CG10151	15
CG10154	0
CG10163	1
CG10164	0
CG10165	192
CG10166	514
CG10171	343
CG10175	1
CG10177	0
CG10182	1
CG10183	0
CG10184	5
CG10185	26
CG10188	436
CG10189	336
CG10194	122
CG10195	167
CG10205	0
CG10208	44
CG10209	318
CG10211	9
CG10214	123
CG10222	126
CG10226	2
CG10232	196
CG10237	75
CG1024	292
CG10252	0
CG10254	537
CG10257	1
CG10264	7
CG10265	134
CG10268	169
CG10274	424
CG10280	0
CG10283	63
CG10286	758
CG10298	6
CG10300	0
CG10301	2
CG10307	20
CG10311	10
CG10317	0
CG10321	917
CG10324	157
CG10332	0
CG10333	798
CG10336	276
CG10337	150
CG10338	272
CG10339	0
CG10340	336
CG10341	435
CG10343	167
CG10344	39
CG10345	0
CG10347	454
CG10348	6
CG10352	5
CG10353	1123
CG10357	1
CG10359	370
CG10361	0
CG10362	157
CG10365	205
CG10366	355
CG10375	286
CG10376	1159
CG10383	1444
CG10384	0
CG10395	68
CG10405	39
CG10407	61
CG10413	867
CG10417	850
CG10418	254
CG10425	386
CG10428	196
CG10431	16
CG10433	1012
CG10435	416
CG10444	2054
CG10445	190
CG10459	1
CG10462	935
CG10463	249
CG10465	306
CG10466	49
CG10467	378
CG10469	60
CG10470	254
CG10472	41
CG10474	0
CG10477	0
CG10479	1
CG10481	0
CG10483	0
CG10486	0
CG10492	1316
CG10494	70
CG10495	112
CG10505	11
CG10508	4
CG10510	0
CG10512	227
CG10513	0
CG10514	3
CG10516	159
CG10527	1195
CG10543	2511
CG10550	79
CG10553	0
CG10555	808
CG10559	51
CG10560	1
CG10561	63
CG10562	1
CG10565	2339
CG10570	1
CG10576	3363
CG10581	18
CG10584	90
CG10587	1
CG10588	0
CG10589	1
CG10591	1
CG10597	0
CG10598	0
CG10600	1324
CG10602	806
CG10616	533
CG10621	22
CG10623	151
CG10628	304
CG10631	1763
CG10638	1106
CG10646	162
CG10650	1
CG10651	0
CG10654	1
CG10657	63
CG10660	88
CG10663	23
CG10669	58
CG10672	204
CG10674	229
CG10680	0
CG10681	67
CG10694	0
CG10700	1
CG10702	70
CG10710	0
CG10713	0
CG10725	0
CG10730	20
CG10731	89
CG10734	7
CG10737	3093
CG10738	54
CG1074	170
CG10747	63
CG10748	0
CG10749	0
CG10750	0
CG10752	0
CG10761	1
CG10764	51
CG1077	45
CG10778	218
CG10793	4
CG10795	310
CG10799	2
CG10801	48
CG10802	539
CG10803	392
CG10804	40
CG10809	244
CG10814	4
CG10822	0
CG10834	14
CG10839	1
CG10841	1
CG10845	0
CG10853	0
CG10859	44
CG10862	0
CG10863	624
CG10864	11
CG10866	86
CG10869	2
CG10874	502
CG10877	118
CG10880	90
CG10887	0
CG10889	269
CG10898	144
CG1090	10
CG10903	117
CG10904	100
CG10907	160
CG10909	0
CG10910	0
CG10911	0
CG10912	0
CG10914	164
CG10915	646
CG10916	417
CG10918	0
CG10919	0
CG1092	9642
CG10920	0
CG10927	66
CG10931	0
CG10932	344
CG10934	0
CG10936	253
CG10939	16
CG10943	0
CG10947	6
CG10948	418
CG10949	208
CG10950	0
CG10953	0
CG10958	69
CG10959	60
CG10960	3629
CG10962	928
CG10969	0
CG10970	2
CG10973	211
CG10979	666
CG10984	359
CG10993	3
CG10996	5
CG11000	12
CG11007	295
CG11018	0
CG11029	7
CG1103	618
CG11030	627
CG11034	1
CG11035	44
CG11037	0
CG11041	1
CG11044	0
CG1105	357
CG11050	866
CG11052	1
CG11060	0
CG11068	2
CG11069	0
CG11070	784
CG11073	4
CG11076	301
CG11077	232
CG11085	0
CG11089	450
CG11095	109
CG11099	0
CG11103	206
CG11106	0
CG11109	207
CG11110	144
CG11112	1
CG11113	0
CG11122	1914
CG11123	718
CG11125	341
CG11127	971
CG1113	9
CG11131	1
CG11134	221
CG11137	172
CG11141	1098
CG11145	0
CG11147	1
CG11149	0
CG11151	947
CG11155	178
CG11158	158
CG11159	0
CG1116	247
CG11162	0
CG11164	258
CG11168	158
CG11170	116
CG11178	694
CG11180	271
CG11191	0
CG11192	0
CG11200	195
CG11211	0
CG11226	1
CG11227	0
CG11236	0
CG1124	99
CG11241	6
CG11247	453
CG11248	121
CG11249	0
CG11251	0
CG11257	31
CG11262	0
CG11263	2
CG11267	1092
CG11269	0
CG11275	16
CG11279	121
CG11286	1
CG1129	674
CG11291	0
CG11294	1
CG11298	0
CG11300	0
CG11307	76
CG11309	137
CG11313	21
CG11317	0
CG11318	4
CG11319	3
CG11322	0
CG11327	0
CG11333	0
CG11334	802
CG11342	20
CG11345	0
CG11349	0
CG11350	0
CG11353	0
CG11356	0
CG11357	3548
CG1136	1
CG11360	447
CG11362	1
CG11367	131
CG11368	0
CG11369	4
CG1137	0
CG11370	1
CG11373	0
CG11374	6
CG11377	726
CG11378	88
CG11379	0
CG1138	0
CG11380	2
CG11381	16
CG11382	7
CG11384	0
CG1139	1
CG11391	1
CG11396	57
CG11398	40
CG11399	400
CG11400	1551
CG11403	199
CG11404	2
CG11406	0
CG11407	0
CG11409	32
CG11413	0
CG11414	939
CG11417	461
CG1142	218
CG11425	0
CG11426	0
CG1143	49
CG11436	465
CG11437	0
CG11438	0
CG11444	526
CG11447	142
CG11449	0
CG11453	8
CG11454	268
CG11456	68
CG11458	0
CG11459	1
CG1146	690
CG11470	2
CG11474	180
CG11475	6
CG11486	2604
CG11498	0
CG11504	525
CG11523	194
CG11529	0
CG11534	210
CG11537	1080
CG11539	64
CG11550	1
CG11555	117
CG11560	126
CG11562	126
CG11563	146
CG11566	103
CG11570	0
CG11581	0
CG11583	424
CG11584	0
CG11585	1
CG11586	184
CG11588	0
CG11590	327
CG11593	389
CG11594	4
CG11596	759
CG11597	19
CG11598	14
CG11600	2
CG11601	180
CG11608	1
CG1161	1074
CG11617	2
CG11619	1
CG11626	30
CG11629	63
CG11630	6
CG11634	159
CG11635	3
CG11638	13
CG11655	876
CG11656	30
CG11658	100
CG11659	1
CG11663	0
CG11664	1
CG11666	0
CG11668	0
CG11670	0
CG11672	1
CG11674	2
CG11679	176
CG11686	16
CG11693	1
CG11694	0
CG11695	849
CG11696	512
CG11698	0
CG11699	600
CG11700	182
CG11703	19
CG11710	465
CG11714	0
CG1172	681
CG11722	31
CG11723	166
CG11726	0
CG11737	248
CG11741	0
CG11752	156
CG11753	222
CG11755	42
CG11756	0
CG11760	6
CG11768	0
CG11771	490
CG11777	76
CG11779	490
CG11781	69
CG11786	2
CG11788	167
CG11790	353
CG11791	636
CG11807	266
CG11808	102
CG11811	700
CG11815	0
CG11816	0
CG11825	8
CG11828	0
CG11835	5
CG11836	1
CG11837	132
CG11839	48
CG11841	2
CG11842	5
CG11843	7
CG11852	9
CG11854	0
CG11857	1188
CG11858	136
CG11865	0
CG11873	2437
CG11878	0
CG11882	140
CG11883	320
CG11885	124
CG11889	0
CG11891	2
CG11892	0
CG11893	1
CG11898	2
CG11899	109
CG11902	165
CG11905	2
CG11906	318
CG11911	1
CG11912	3
CG11920	128
CG11927	285
CG11929	5
CG11951	3
CG11961	1320
CG11964	790
CG11970	576
CG11975	321
CG11977	0
CG11980	327
CG11983	5
CG11986	115
CG11997	7
CG11999	1468
CG12003	19
CG12004	1352
CG12007	520
CG12009	0
CG12010	120
CG12011	3
CG12012	383
CG12016	313
CG12017	0
CG12018	420
CG12020	0
CG12024	226
CG12025	780
CG12035	14
CG12038	0
CG12054	1530
CG12056	294
CG12057	1
CG12061	0
CG12065	5282
CG12069	0
CG12071	26
CG12075	1396
CG12078	1
CG1208	16
CG12081	496
CG12084	1486
CG12091	1484
CG12093	732
CG12096	416
CG12099	1160
CG12104	595
CG12105	23
CG12106	83
CG12107	277
CG12111	1
CG12112	456
CG12115	1
CG12116	11
CG12118	100
CG12121	1775
CG12123	146
CG12126	0
CG12128	279
CG12129	217
CG1213	9
CG12133	92
CG12134	351
CG12147	0
CG12155	750
CG12158	0
CG12159	380
CG12163	4689
CG12164	0
CG12170	213
CG12171	345
CG12173	476
CG12177	400
CG12179	449
CG1218	256
CG12182	134
CG12184	12
CG12194	5
CG12204	242
CG12206	402
CG12209	1
CG12213	1376
CG12219	317
CG12224	212
CG12229	29
CG12231	0
CG12236	498
CG12237	925
CG12239	3
CG12241	511
CG12253	48
CG12256	0
CG12259	484
CG12267	88
CG12268	3
CG1227	98
CG12278	0
CG12279	260
CG12288	194
CG12289	1
CG12290	782
CG12299	952
CG12301	370
CG12307	0
CG1231	9
CG12310	0
CG12316	289
CG12320	87
CG12321	234
CG12325	267
CG1233	747
CG12333	204
CG12338	78
CG1234	501
CG12341	114
CG12343	138
CG12344	5
CG12347	0
CG12355	0
CG1236	471
CG12362	9
CG12374	1
CG12375	179
CG12376	0
CG12379	34
CG12384	444
CG1239	47
CG12391	763
CG12395	20
CG12398	7
CG12402	1
CG12420	4
CG12426	0
CG12438	1
CG12439	0
CG12446	39
CG12448	1
CG1246	17
CG12464	0
CG12470	1
CG12477	34
CG12479	0
CG12480	0
CG12481	0
CG12483	0
CG12490	0
CG12491	0
CG12493	6
CG12496	0
CG12498	1
CG12499	695
CG12502	3
CG12506	0
CG12507	2
CG12511	0
CG12512	28
CG12516	0
CG12517	0
CG12519	14
CG12520	3
CG12521	0
CG12522	0
CG12523	3
CG12531	2
CG12535	12
CG12538	0
CG12539	2
CG12540	0
CG12541	0
CG12546	0
CG12547	80
CG12560	38
CG12567	484
CG12576	1085
CG12581	544
CG12589	1
CG12590	0
CG12592	24
CG12594	2
CG12605	6
CG12607	0
CG12608	607
CG12609	0
CG12617	0
CG12620	0
CG12637	0
CG12640	0
CG12643	290
CG12645	0
CG1265	280
CG12655	1210
CG12659	66
CG12661	36
CG12662	2
CG12672	0
CG12674	1
CG12679	0
CG12680	0
CG12682	0
CG12684	0
CG12688	1
CG12689	1
CG12691	0
CG12692	0
CG12693	5
CG12698	49
CG12699	0
CG12702	814
CG12708	8
CG1271	47
CG12713	105
CG12715	0
CG12716	0
CG12717	639
CG12723	10
CG12725	8
CG12728	173
CG12729	0
CG1273	4
CG12730	366
CG12744	65
CG12746	177
CG1275	787
CG12766	12
CG12768	434
CG12769	4
CG12772	284
CG12773	881
CG12780	1
CG12782	0
CG12783	2
CG12784	0
CG12788	117
CG12795	302
CG12811	266
CG12814	1
CG12817	0
CG12818	108
CG12822	700
CG12824	1
CG12825	11
CG12826	0
CG12828	0
CG12831	0
CG12836	0
CG12848	257
CG12849	0
CG12851	23
CG12853	0
CG12857	8
CG12860	0
CG12861	0
CG12862	0
CG12863	117
CG12866	0
CG12868	41
CG12869	10
CG12877	1082
CG1288	0
CG12880	13
CG12883	122
CG12885	0
CG12895	80
CG12896	1
CG12898	0
CG12902	0
CG12909	275
CG12910	46
CG12911	4
CG12912	1
CG12913	5
CG12914	2
CG12917	0
CG12920	8
CG12923	1
CG12926	48
CG12929	83
CG12934	24
CG12935	69
CG12942	153
CG12945	310
CG12947	107
CG12948	351
CG12951	0
CG12963	4
CG12964	0
CG12970	0
CG12971	26
CG12974	5
CG12975	84
CG12983	2
CG12984	1
CG12985	4
CG12986	1
CG1299	6
CG12990	6
CG12991	23
CG12992	2
CG12994	0
CG12995	0
CG12998	0
CG13000	12
CG13001	215
CG13002	0
CG13003	2
CG13004	212
CG13005	50
CG13008	0
CG13010	5
CG13012	0
CG13014	384
CG13016	388
CG13018	40
CG13021	11
CG13022	0
CG13023	0
CG13024	4
CG13025	190
CG13026	9
CG13028	0
CG13029	1
CG13031	14
CG13032	8
CG13033	0
CG13038	0
CG13039	0
CG1304	0
CG13040	0
CG13041	0
CG13042	1
CG13043	0
CG13044	0
CG13045	0
CG13046	0
CG13047	0
CG13048	0
CG13049	0
CG13050	0
CG13051	0
CG13053	0
CG13054	0
CG13055	0
CG13056	0
CG13058	0
CG13059	0
CG13060	0
CG13062	0
CG13063	0
CG13064	0
CG13065	0
CG13066	1
CG13067	0
CG13068	0
CG13069	0
CG1307	648
CG13070	0
CG13071	0
CG13073	0
CG13074	645
CG13075	0
CG13077	69
CG13078	8
CG13081	0
CG13082	5
CG13083	2
CG13084	1
CG13085	17
CG13086	6
CG13088	52
CG1309	624
CG13096	1741
CG13097	821
CG13101	17
CG13102	4
CG13108	0
CG13110	0
CG13113	0
CG13114	0
CG13116	63
CG13117	1997
CG13123	37
CG13124	885
CG13126	164
CG13127	0
CG13131	0
CG13133	0
CG13135	0
CG13137	0
CG13138	1
CG1314	0
CG13144	2
CG13148	11
CG13151	165
CG13154	3
CG13155	0
CG13157	0
CG13159	0
CG1316	1085
CG13160	11
CG13168	1
CG1317	1641
CG13170	0
CG13171	0
CG13175	42
CG13177	0
CG13185	1401
CG13186	0
CG13192	264
CG13193	0
CG13196	42
CG13197	144
CG13198	1
CG13202	0
CG13203	9
CG13204	81
CG13215	1
CG13216	0
CG13217	0
CG13218	0
CG13220	373
CG13223	0
CG13226	0
CG13227	0
CG13228	1
CG13229	8
CG13230	0
CG13231	0
CG13239	1
CG1324	0
CG13243	6
CG13244	0
CG13245	0
CG13247	7
CG13248	106
CG13250	4
CG13251	0
CG13252	249
CG13255	24
CG13258	1
CG13272	6
CG13280	1
CG13282	1
CG13284	2
CG13285	0
CG13287	0
CG13288	0
CG13293	7
CG13295	264
CG13297	0
CG13299	0
CG13300	1
CG13305	0
CG13306	0
CG13308	35
CG13309	14
CG13310	0
CG13311	0
CG13312	2
CG13313	16
CG13314	16
CG13315	54
CG13318	1
CG13319	117
CG13321	35
CG13323	2
CG13324	0
CG13325	1
CG13326	2
CG13330	6
CG13331	4
CG13332	0
CG13334	0
CG13337	1
CG13339	51
CG13344	127
CG13358	30
CG13359	3
CG13360	3
CG13361	3
CG13362	3
CG13364	242
CG13365	79
CG13366	686
CG13367	188
CG13369	300
CG13373	51
CG13375	6
CG13376	2
CG13377	34
CG13380	0
CG13384	4734
CG13385	4
CG13386	974
CG1339	0
CG13390	223
CG13392	78
CG13397	935
CG13398	311
CG13403	0
CG13404	2
CG13405	9
CG13407	0
CG13408	0
CG13409	15
CG13423	0
CG13426	0
CG13427	0
CG13428	1
CG13430	24
CG13436	14
CG13437	0
CG13438	0
CG1344	387
CG13442	0
CG13443	0
CG13445	0
CG13449	7
CG13454	6
CG13455	1
CG13457	2
CG13458	4
CG13460	0
CG13461	0
CG13465	0
CG13471	4
CG13473	1
CG13474	0
CG13476	0
CG13481	0
CG13482	2
CG13484	65
CG13488	2
CG13492	8
CG13494	0
CG13500	1
CG13501	31
CG13502	0
CG13506	2
CG13510	27
CG13511	4
CG13516	12
CG13526	0
CG13527	0
CG13531	389
CG13532	0
CG13538	0
CG13539	0
CG1354	1300
CG13540	0
CG13541	0
CG13544	0
CG13545	0
CG13551	854
CG13557	0
CG13558	0
CG13559	1
CG13560	0
CG13561	7
CG13562	5
CG13563	41
CG13564	0
CG13566	0
CG13575	0
CG13577	1
CG13578	1
CG13579	0
CG1358	1631
CG13581	0
CG13585	165
CG13587	4
CG13589	0
CG13590	0
CG13594	7
CG13599	73
CG1360	53
CG13601	284
CG13603	565
CG13604	201
CG13605	348
CG13606	1
CG13607	0
CG13609	10
CG13613	0
CG13614	0
CG13615	0
CG13616	0
CG13617	14
CG13618	0
CG13622	0
CG13623	41
CG13625	249
CG13627	0
CG13630	402
CG13631	534
CG13634	0
CG13639	0
CG13640	0
CG13641	0
CG13643	0
CG13653	0
CG13654	203
CG13658	3
CG13659	0
CG13663	51
CG13667	191
CG13670	4
CG13671	676
CG13674	0
CG13675	1
CG13676	25
CG13678	1
CG13679	5
CG1368	1
CG13685	0
CG13689	27
CG13690	282
CG13692	43
CG13693	3
CG13694	25
CG13698	1
CG13699	0
CG13700	0
CG13704	0
CG13705	4
CG13707	1
CG13708	6
CG1371	2043
CG13711	0
CG13712	0
CG13713	0
CG13716	0
CG13720	0
CG13721	0
CG13722	4
CG13723	0
CG13724	0
CG13725	0
CG13727	0
CG13728	1
CG13731	0
CG13733	0
CG13737	23
CG13738	0
CG13739	4
CG13741	17
CG13742	47
CG13743	85
CG13744	47
CG13747	49
CG13748	2
CG13749	18
CG13751	452
CG13760	307
CG13766	51
CG13771	44
CG13773	103
CG13775	74
CG13784	772
CG13786	0
CG13793	0
CG13794	11
CG13795	363
CG13796	7
CG13801	0
CG13806	4
CG13807	224
CG13810	1
CG13813	0
CG13827	68
CG13829	21
CG13833	0
CG13837	0
CG13838	0
CG13840	0
CG13841	6
CG13842	1
CG13843	6
CG13847	2
CG13850	211
CG13855	0
CG13856	0
CG13857	2
CG13862	0
CG13868	1680
CG13869	0
CG1387	0
CG13870	0
CG13871	1
CG13872	0
CG13875	1
CG13876	137
CG13877	61
CG13884	2
CG13887	3609
CG13891	1
CG13893	662
CG13894	20
CG13895	753
CG13896	182
CG13898	32
CG13901	309
CG13905	0
CG13907	448
CG13912	1
CG13917	915
CG13919	55
CG13920	13
CG13921	35
CG13924	39
CG13926	304
CG13928	36
CG13930	0
CG13931	0
CG13933	396
CG13937	32
CG1394	0
CG13946	0
CG13947	0
CG13949	3
CG13950	1
CG13954	10
CG13955	4
CG13962	0
CG13965	0
CG13970	0
CG13972	0
CG13978	0
CG13982	73
CG13983	0
CG13984	0
CG13989	0
CG13991	0
CG13992	15
CG13994	146
CG13995	6
CG13996	0
CG13998	0
CG13999	1
CG14000	5
CG14005	165
CG14006	0
CG14007	0
CG14011	0
CG14013	0
CG14014	0
CG14015	3
CG14017	0
CG14020	10
CG14022	1
CG14024	3
CG14034	0
CG14036	35
CG14042	3
CG14043	479
CG14044	4
CG14050	9
CG14052	1
CG14053	1
CG14054	35
CG14057	132
CG14062	1
CG14069	0
CG1407	1320
CG14070	0
CG14071	0
CG14072	0
CG14073	1187
CG14074	36
CG14075	0
CG14077	0
CG14079	39
CG14082	0
CG14085	0
CG14086	1
CG14088	0
CG14089	0
CG1409	0
CG14095	2
CG14096	0
CG14100	99
CG14102	26
CG14104	10
CG14105	0
CG14106	0
CG14107	0
CG14109	1
CG14110	5
CG14111	0
CG14113	0
CG14115	0
CG14117	37
CG14118	0
CG14120	0
CG14125	1
CG14130	74
CG14131	6
CG14132	3
CG14135	17
CG14137	0
CG14141	20
CG14142	0
CG14143	0
CG14147	0
CG14151	0
CG14153	4
CG14154	6
CG1416	2202
CG14160	0
CG14174	60
CG1418	401
CG14182	61
CG14183	48
CG14184	218
CG14185	0
CG14186	1
CG14187	0
CG14190	0
CG14191	0
CG14194	917
CG14195	3
CG14196	480
CG14200	2063
CG14204	38
CG14205	55
CG14207	437
CG1421	0
CG14210	122
CG14212	34
CG14218	21
CG14219	26
CG14220	290
CG14221	44
CG14223	443
CG14227	75
CG14229	127
