ATPsynCF6	989
ATPsynCF6L	0
ATPsynD	1222
ATPsynE	605
ATPsynF	856
ATPsynG	720
ATPsynGL	0
ATPsynO	1209
ATPsynbeta	3768
ATPsynbetaL	174
ATPsyndelta	818
ATPsynepsilonL	19
ATPsyngamma	4640
ATbp	82
Aasdh	192
Aatf	311
Abd-B	0
Abi	1100
Abl	66160
Abp1	768
Ac13E	109
Ac3	269
Ac76E	110
Ac78C	1717
AcCoAS	1163
Acam	0
Acbp1	61
Acbp2	1
Acbp3	0
Acbp4	0
Acbp5	0
Acbp6	0
Ace	4
Acer	198
Acf	1462
Achl	6
Ack	860
Ack-like	1378
Acn	1086
Acox57D-d	37
Acox57D-p	348
Acp1	0
Acp24A4	0
Acp26Aa	0
Acp26Ab	0
Acp29AB	0
Acp32CD	4
Acp33A	0
Acp36DE	0
Acp53C14a	0
Acp53C14b	0
Acp53C14c	0
Acp53Ea	0
Acp54A1	1
Acp62F	0
Acp63F	0
Acp65Aa	1
Acp76A	0
Acp95EF	0
Acp98AB	0
Acph-1	587
Acsl	2671
Act42A	15435
Act57B	11
Act5C	44621
Act79B	5
Act87E	5
Act88F	4
Actbeta	2
Actn	1096
Actn3	0
Acyp	0
Acyp2	55
AdSL	267
AdSS	3849
Ada	79
Ada1-1	31
Ada1-2	101
Ada2a	166
Ada2b	409
Ada3	380
AdamTS-A	215
AdamTS-B	175
Adar	619
Adat1	23
Adck	213
AdenoK	419
Adf1	416
Adgf-A	3105
Adgf-A2	26
Adgf-B	1
Adgf-C	1
Adgf-D	1
Adgf-E	0
Adh	0
Adhr	1
Adi1	338
AdipoR	923
Adk1	63
Adk2	1059
Adk3	87
AdoR	5
Aduk	86
Ady43A	147
Aef1	650
Afti	352
Ag5r	2
Ag5r2	1
AgmNAT	35
Agpat1	196
Agpat2	34
Agpat3	1474
Agpat4	50
Ahcy	2147
AhcyL1	1393
AhcyL2	0
Ak6	13
Akap200	8058
Akh	5
AkhR	1
Akt1	1437
AlaRS	3860
AlaRS-m	302
Aladin	272
Alas	550
Ald1	4743
Ald2	0
Aldh	3234
Aldh-III	1413
Aldh7A1	297
Alg-2	207
Alg1	1388
Alg10	238
Alg11	590
Alg14	55
Alg2	566
Alg3	352
Alg9	339
Alh	493
Alk	36
AlkB	40
Alp1	0
Alp10	0
Alp11	18
Alp12	1649
Alp13	0
Alp2	0
Alp4	92
Alp5	0
Alp6	23
Alp7	1
Alp8	0
Alp9	0
Alr	239
Als2	582
Ama	71
Amacr	93
Amnionless	0
Amph	427
Amt	32
Amun	1398
Amy-d	34
Amy-p	358
Amyrel	0
Ance	362
Ance-2	6
Ance-3	0
Ance-4	40
Ance-5	9
Andorra	0
Ank	2791
Ank2	10
Ankle2	1247
Anp	15
Ant2	288
Antp	1
AnxB10	1860
AnxB11	801
AnxB9	3491
Aos1	602
Apc	3742
Apc2	202
ApepP	499
Apf	38
Apl	328
Aplip1	5
Apoltp	191
Appl	44
Aprt	67
Aps	1581
Arc1	6526
Arc2	377
Arc42	561
Archease	283
Arf102F	245
Arf51F	1223
Arf79F	2132
ArfGAP1	683
ArfGAP3	947
Arfip	553
Arfrp1	94
ArgRS	647
ArgRS-m	108
Argk	274
Argl	77
Arl1	317
Arl2	91
Arl4	140
Arl5	153
Arl6	1
Arl6IP1	460
Arl8	522
Arp1	1035
Arp10	286
Arp2	1247
Arp3	1838
Arp5	284
Arp53D	1
Arp6	506
Arp8	472
Arpc1	4543
Arpc2	2400
Arpc3A	490
Arpc3B	171
Arpc4	760
Arpc5	594
Arr1	0
Arr2	6
Ars2	1347
Art1	905
Art2	1
Art3	266
Art4	539
Art6	0
Art7	368
Art8	106
Art9	0
Arts	710
Arv1	33
Asap	1029
Asator	89
Asciz	82
Ask1	942
AsnRS	2891
AsnRS-m	46
AsnS	490
AspRS	2431
AspRS-m	1532
Asph	87
Ass	0
AstA	1
AstA-R1	3
AstA-R2	0
AstC	0
AstC-R1	0
AstC-R2	0
AstCC	1
Asx	1309
Atac1	99
Atac2	204
Atac3	253
Ate1	417
Atet	853
Atf-2	109
Atf3	159
Atf6	261
Atg1	935
Atg10	16
Atg101	145
Atg12	15
Atg13	386
Atg14	557
Atg16	709
Atg17	1246
Atg18a	978
Atg18b	448
Atg2	1512
Atg3	353
Atg4a	665
Atg4b	222
Atg5	203
Atg6	119
Atg7	122
Atg8a	1295
Atg8b	0
Atg9	948
Atox1	84
Atpalpha	8644
AttA	4
AttB	23
AttC	0
AttD	12
Atu	769
Atx-1	16
Atx2	3931
Atxn7	407
Aven	65
Awh	0
Axn	1106
Axs	291
Axud1	678
B-H1	0
B-H2	0
B4	1227
B52	2746
B9d1	2
B9d2	0
BBIP1	423
BBS1	1
BBS4	3
BBS5	0
BBS8	34
BBS9	1
BCAS2	188
BCL7-like	147
BEAF-32	318
BG642163	0
BG642167	0
BG642312	0
BHD	128
BI-1	857
BOD1	1047
BORCS5	97
BORCS6	115
BORCS7	15
BRWD3	1698
BTBD9	274
Bacc	1112
Bace	0
Balat	37
Baldspot	2085
Bap111	1305
Bap170	1767
Bap55	527
Bap60	1510
Bdbt	227
Bdp1	506
Bem46	233
Best1	1161
Best2	1
Best3	1
Best4	0
Bet1	158
Bet3	97
Bet5	98
Bgb	329
BicC	1
BicD	1625
BigH1	0
Bili	0
Bin1	467
Bka	76
Blimp-1	3
Blm	322
Blos1	72
Blos2	32
Blos3	24
Blos4	18
Bmcp	347
BoYb	326
BobA	0
Br140	1049
Brca2	118
Brd	0
Brd8	457
Bre1	811
Brf	562
Brms1	569
Bro	2
Bruce	5971
Bsg	4394
Bsg25A	0
Bsg25D	524
BtbVII	2725
BthD	688
Btk29A	580
Btnd	3
BuGZ	1191
Bub1	694
Bub3	767
BubR1	781
Buffy	4
Bug22	147
Burs	0
Bx	111
Bx42	829
C15	0
C1GalTA	2493
C3G	4914
C901	1
CAH1	31
CAH13	0
CAH14	0
CAH15	0
CAH16	0
CAH2	354
CAH3	854
CAH4	0
CAH5	1
CAH6	0
CAH7	102
CAH8	0
CAH9	0
CAHbeta	30
CAP	1738
CARPA	0
CARPB	3
CASK	2268
CBP	13
CCAP	0
CCAP-R	1
CCDC151	0
CCDC53	15
CCHa1	0
CCHa1-R	1
CCHa2	0
CCHa2-R	1
CCKLR-17D1	1
CCKLR-17D3	8
CCT1	2639
CCT2	4232
CCT3	4761
CCT4	3139
CCT5	5629
CCT6	3681
CCT7	4090
CCT8	3515
CCY	0
CD98hc	2647
CDC45L	224
CDC50	2715
CDK2AP1	308
CDase	306
CG10000	1
CG10005	1
CG10011	893
CG10013	0
CG10014	0
CG10019	36
CG10026	150
CG10029	0
CG10031	0
CG10035	0
CG10038	188
CG10041	14
CG10050	40
CG10051	1
CG10053	27
CG10055	518
CG10062	0
CG10063	24
CG10064	23
CG10068	148
CG10073	1
CG10075	186
CG10077	3716
CG10081	0
CG10082	1126
CG10086	0
CG10089	130
CG10096	2
CG10097	5
CG10098	150
CG10103	851
CG10104	0
CG10116	0
CG10126	170
CG10132	48
CG10137	178
CG10139	197
CG10140	0
CG10147	30
CG10151	12
CG10154	0
CG10163	0
CG10164	0
CG10165	146
CG10166	369
CG10171	223
CG10175	0
CG10177	0
CG10182	0
CG10183	0
CG10184	10
CG10185	35
CG10188	449
CG10189	169
CG10194	84
CG10195	114
CG10205	0
CG10208	19
CG10209	230
CG10211	9
CG10214	94
CG10222	64
CG10226	0
CG10232	138
CG10237	69
CG1024	185
CG10252	0
CG10254	405
CG10257	1
CG10264	2
CG10265	91
CG10268	117
CG10274	345
CG10280	1
CG10283	41
CG10286	634
CG10298	4
CG10300	0
CG10301	0
CG10307	13
CG10311	6
CG10317	0
CG10321	948
CG10324	138
CG10332	0
CG10333	630
CG10336	278
CG10337	80
CG10338	171
CG10339	5
CG10340	265
CG10341	339
CG10343	122
CG10344	28
CG10345	0
CG10347	389
CG10348	3
CG10352	5
CG10353	1398
CG10357	0
CG10359	244
CG10361	1
CG10362	149
CG10365	387
CG10366	276
CG10375	218
CG10376	975
CG10383	887
CG10384	0
CG10395	55
CG10405	40
CG10407	55
CG10413	769
CG10417	736
CG10418	139
CG10425	238
CG10428	143
CG10431	10
CG10433	1316
CG10435	414
CG10444	2034
CG10445	159
CG10459	0
CG10462	890
CG10463	187
CG10465	286
CG10466	25
CG10467	303
CG10469	86
CG10470	148
CG10472	32
CG10474	1
CG10477	0
CG10479	1
CG10481	1
CG10483	4
CG10486	0
CG10492	1211
CG10494	40
CG10495	58
CG10505	9
CG10508	1
CG10510	0
CG10512	231
CG10513	0
CG10514	0
CG10516	125
CG10527	1254
CG10543	2640
CG10550	78
CG10553	0
CG10555	1011
CG10559	31
CG10560	1
CG10561	39
CG10562	3
CG10565	1745
CG10570	2
CG10576	2628
CG10581	9
CG10584	45
CG10587	0
CG10588	2
CG10589	2
CG10591	0
CG10597	0
CG10598	0
CG10600	1363
CG10602	539
CG10616	363
CG10621	26
CG10623	151
CG10628	204
CG10631	1894
CG10638	586
CG10646	93
CG10650	2
CG10651	0
CG10654	6
CG10657	35
CG10660	71
CG10663	1
CG10669	54
CG10672	120
CG10674	138
CG10680	0
CG10681	60
CG10694	0
CG10700	2
CG10702	43
CG10710	0
CG10713	0
CG10725	0
CG10730	11
CG10731	52
CG10734	9
CG10737	2865
CG10738	36
CG1074	122
CG10747	53
CG10748	0
CG10749	0
CG10750	0
CG10752	0
CG10761	0
CG10764	88
CG1077	18
CG10778	179
CG10793	3
CG10795	267
CG10799	6
CG10801	66
CG10802	300
CG10803	330
CG10804	36
CG10809	176
CG10814	1
CG10822	0
CG10834	4
CG10839	0
CG10841	1
CG10845	0
CG10853	0
CG10859	39
CG10862	0
CG10863	559
CG10864	13
CG10866	53
CG10869	1
CG10874	338
CG10877	47
CG10880	46
CG10887	0
CG10889	213
CG10898	112
CG1090	23
CG10903	115
CG10904	75
CG10907	115
CG10909	0
CG10910	0
CG10911	0
CG10912	1
CG10914	115
CG10915	623
CG10916	261
CG10918	1
CG10919	1
CG1092	6179
CG10920	0
CG10927	46
CG10931	1
CG10932	328
CG10934	0
CG10936	223
CG10939	8
CG10943	0
CG10947	1
CG10948	260
CG10949	157
CG10950	0
CG10953	0
CG10958	52
CG10959	39
CG10960	2065
CG10962	793
CG10969	2
CG10970	0
CG10973	122
CG10979	653
CG10984	304
CG10993	6
CG10996	4
CG11000	5
CG11007	277
CG11018	0
CG11029	3
CG1103	425
CG11030	456
CG11034	1
CG11035	33
CG11037	1
CG11041	0
CG11044	1
CG1105	220
CG11050	629
CG11052	1
CG11060	1
CG11068	1
CG11069	1
CG11070	714
CG11073	5
CG11076	267
CG11077	201
CG11085	0
CG11089	340
CG11095	95
CG11099	0
CG11103	143
CG11106	0
CG11109	150
CG11110	94
CG11112	0
CG11113	0
CG11122	1973
CG11123	553
CG11125	332
CG11127	646
CG1113	4
CG11131	3
CG11134	161
CG11137	126
CG11141	864
CG11145	0
CG11147	4
CG11149	0
CG11151	687
CG11155	146
CG11158	110
CG11159	2
CG1116	186
CG11162	0
CG11164	176
CG11168	124
CG11170	98
CG11178	535
CG11180	269
CG11191	0
CG11192	0
CG11200	140
CG11211	0
CG11226	2
CG11227	0
CG11236	0
CG1124	8
CG11241	8
CG11247	386
CG11248	128
CG11249	1
CG11251	0
CG11257	39
CG11262	0
CG11263	3
CG11267	720
CG11269	1
CG11275	17
CG11279	83
CG11286	0
CG1129	654
CG11291	0
CG11294	2
CG11298	0
CG11300	0
CG11307	52
CG11309	123
CG11313	25
CG11317	0
CG11318	0
CG11319	0
CG11322	1
CG11327	0
CG11333	0
CG11334	647
CG11342	13
CG11345	0
CG11349	0
CG11350	0
CG11353	4
CG11356	0
CG11357	3433
CG1136	0
CG11360	449
CG11362	0
CG11367	105
CG11368	1
CG11369	18
CG1137	0
CG11370	0
CG11373	0
CG11374	6
CG11377	430
CG11378	48
CG11379	0
CG1138	0
CG11380	0
CG11381	4
CG11382	8
CG11384	1
CG1139	0
CG11391	0
CG11396	60
CG11398	40
CG11399	399
CG11400	952
CG11403	145
CG11404	0
CG11406	0
CG11407	0
CG11409	21
CG11413	2
CG11414	716
CG11417	408
CG1142	132
CG11425	0
CG11426	0
CG1143	52
CG11436	282
CG11437	0
CG11438	0
CG11444	450
CG11447	78
CG11449	0
CG11453	2
CG11454	175
CG11456	38
CG11458	0
CG11459	0
CG1146	505
CG11470	0
CG11474	191
CG11475	8
CG11486	2186
CG11498	0
CG11504	418
CG11523	115
CG11529	1
CG11534	125
CG11537	917
CG11539	27
CG11550	1
CG11555	97
CG11560	79
CG11562	63
CG11563	157
CG11566	79
CG11570	0
CG11581	0
CG11583	343
CG11584	0
CG11585	1
CG11586	104
CG11588	0
CG11590	142
CG11593	350
CG11594	1
CG11596	473
CG11597	13
CG11598	10
CG11600	0
CG11601	121
CG11608	0
CG1161	839
CG11617	2
CG11619	4
CG11626	19
CG11629	59
CG11630	5
CG11634	152
CG11635	1
CG11638	23
CG11655	558
CG11656	19
CG11658	163
CG11659	0
CG11663	0
CG11664	0
CG11666	0
CG11668	2
CG11670	0
CG11672	0
CG11674	0
CG11679	140
CG11686	11
CG11693	0
CG11694	0
CG11695	613
CG11696	388
CG11698	0
CG11699	475
CG11700	86
CG11703	18
CG11710	319
CG11714	0
CG1172	606
CG11722	29
CG11723	113
CG11726	0
CG11737	248
CG11741	0
CG11752	134
CG11753	183
CG11755	29
CG11756	0
CG11760	11
CG11768	0
CG11771	439
CG11777	45
CG11779	401
CG11781	46
CG11786	2
CG11788	146
CG11790	279
CG11791	467
CG11807	204
CG11808	75
CG11811	523
CG11815	0
CG11816	0
CG11825	8
CG11828	0
CG11835	5
CG11836	1
CG11837	114
CG11839	41
CG11841	1
CG11842	1
CG11843	4
CG11852	3
CG11854	0
CG11857	967
CG11858	56
CG11865	0
CG11873	2649
CG11878	0
CG11882	91
CG11883	335
CG11885	79
CG11889	0
CG11891	2
CG11892	0
CG11893	3
CG11898	1
CG11899	71
CG11902	137
CG11905	1
CG11906	230
CG11911	1
CG11912	2
CG11920	99
CG11927	208
CG11929	4
CG11951	3
CG11961	905
CG11964	538
CG11970	515
CG11975	241
CG11977	0
CG11980	241
CG11983	6
CG11986	85
CG11997	19
CG11999	1099
CG12003	14
CG12004	1307
CG12007	460
CG12009	0
CG12010	89
CG12011	2
CG12012	359
CG12016	240
CG12017	0
CG12018	318
CG12020	5
CG12024	200
CG12025	475
CG12035	23
CG12038	0
CG12054	1377
CG12056	214
CG12057	1
CG12061	1
CG12065	5305
CG12069	0
CG12071	39
CG12075	992
CG12078	0
CG1208	10
CG12081	275
CG12084	1236
CG12091	1253
CG12093	486
CG12096	305
CG12099	1301
CG12104	433
CG12105	41
CG12106	56
CG12107	212
CG12111	1
CG12112	360
CG12115	0
CG12116	92
CG12118	57
CG12121	1380
CG12123	113
CG12126	0
CG12128	218
CG12129	127
CG1213	13
CG12133	58
CG12134	224
CG12147	0
CG12155	494
CG12158	0
CG12159	250
CG12163	3772
CG12164	0
CG12170	131
CG12171	298
CG12173	283
CG12177	250
CG12179	322
CG1218	260
CG12182	91
CG12184	5
CG12194	1
CG12204	180
CG12206	307
CG12209	2
CG12213	1096
CG12219	235
CG12224	174
CG12229	22
CG12231	0
CG12236	457
CG12237	500
CG12239	1
CG12241	317
CG12253	23
CG12256	0
CG12259	312
CG12267	71
CG12268	2
CG1227	88
CG12278	0
CG12279	183
CG12288	140
CG12289	1
CG12290	1479
CG12299	725
CG12301	320
CG12307	0
CG1231	2
CG12310	0
CG12316	237
CG12320	66
CG12321	148
CG12325	271
CG1233	749
CG12333	190
CG12338	49
CG1234	374
CG12341	77
CG12343	141
CG12344	5
CG12347	0
CG12355	0
CG1236	291
CG12362	9
CG12374	0
CG12375	156
CG12376	1
CG12379	20
CG12384	372
CG1239	35
CG12391	711
CG12395	12
CG12398	13
CG12402	2
CG12420	2
CG12426	0
CG12438	0
CG12439	0
CG12446	33
CG12448	1
CG1246	10
CG12464	0
CG12470	0
CG12477	20
CG12479	0
CG12480	0
CG12481	0
CG12483	0
CG12490	0
CG12491	0
CG12493	4
CG12496	0
CG12498	0
CG12499	755
CG12502	6
CG12506	0
CG12507	1
CG12511	0
CG12512	90
CG12516	0
CG12517	1
CG12519	13
CG12520	3
CG12521	0
CG12522	0
CG12523	4
CG12531	1
CG12535	6
CG12538	1
CG12539	8
CG12540	0
CG12541	4
CG12546	0
CG12547	93
CG12560	35
CG12567	403
CG12576	1031
CG12581	309
CG12589	0
CG12590	0
CG12592	29
CG12594	1
CG12605	2
CG12607	0
CG12608	410
CG12609	1
CG12617	0
CG12620	0
CG12637	0
CG12640	0
CG12643	164
CG12645	0
CG1265	170
CG12655	806
CG12659	49
CG12661	44
CG12662	1
CG12672	0
CG12674	4
CG12679	1
CG12680	0
CG12682	0
CG12684	0
CG12688	0
CG12689	0
CG12691	2
CG12692	1
CG12693	0
CG12698	63
CG12699	0
CG12702	453
CG12708	15
CG1271	34
CG12713	90
CG12715	0
CG12716	0
CG12717	706
CG12723	3
CG12725	4
CG12728	119
CG12729	0
CG1273	1
CG12730	274
CG12744	34
CG12746	141
CG1275	708
CG12766	10
CG12768	329
CG12769	9
CG12772	212
CG12773	687
CG12780	0
CG12782	0
CG12783	0
CG12784	0
CG12788	90
CG12795	189
CG12811	256
CG12814	0
CG12817	0
CG12818	90
CG12822	502
CG12824	1
CG12825	11
CG12826	1
CG12828	0
CG12831	3
CG12836	0
CG12848	138
CG12849	0
CG12851	38
CG12853	0
CG12857	2
CG12860	0
CG12861	0
CG12862	0
CG12863	100
CG12866	0
CG12868	47
CG12869	2
CG12877	664
CG1288	0
CG12880	2
CG12883	49
CG12885	0
CG12895	45
CG12896	0
CG12898	0
CG12902	0
CG12909	226
CG12910	70
CG12911	2
CG12912	0
CG12913	3
CG12914	2
CG12917	2
CG12920	2
CG12923	1
CG12926	36
CG12929	32
CG12934	6
CG12935	72
CG12942	136
CG12945	295
CG12947	78
CG12948	152
CG12951	0
CG12963	1
CG12964	0
CG12970	3
CG12971	14
CG12974	4
CG12975	57
CG12983	3
CG12984	0
CG12985	3
CG12986	0
CG1299	8
CG12990	5
CG12991	13
CG12992	4
CG12994	0
CG12995	1
CG12998	0
CG13000	9
CG13001	179
CG13002	0
CG13003	1
CG13004	209
CG13005	44
CG13008	0
CG13010	4
CG13012	2
CG13014	261
CG13016	282
CG13018	25
CG13021	14
CG13022	0
CG13023	0
CG13024	5
CG13025	140
CG13026	6
CG13028	0
CG13029	4
CG13031	5
CG13032	4
CG13033	0
CG13038	0
CG13039	0
CG1304	0
CG13040	0
CG13041	0
CG13042	0
CG13043	0
CG13044	0
CG13045	0
CG13046	0
CG13047	0
CG13048	0
CG13049	0
CG13050	0
CG13051	0
CG13053	0
CG13054	0
CG13055	0
CG13056	0
CG13058	0
CG13059	0
CG13060	0
CG13062	0
CG13063	0
CG13064	0
CG13065	0
CG13066	0
CG13067	0
CG13068	0
CG13069	0
CG1307	423
CG13070	0
CG13071	0
CG13073	1
CG13074	457
CG13075	3
CG13077	29
CG13078	7
CG13081	0
CG13082	3
CG13083	1
CG13084	2
CG13085	13
CG13086	0
CG13088	25
CG1309	384
CG13096	1411
CG13097	667
CG13101	14
CG13102	3
CG13108	1
CG13110	0
CG13113	0
CG13114	0
CG13116	48
CG13117	1124
CG13123	35
CG13124	951
CG13126	115
CG13127	0
CG13131	0
CG13133	0
CG13135	0
CG13137	0
CG13138	2
CG1314	0
CG13144	8
CG13148	9
CG13151	125
CG13154	4
CG13155	0
CG13157	0
CG13159	0
CG1316	850
CG13160	2
CG13168	3
CG1317	1404
CG13170	0
CG13171	0
CG13175	29
CG13177	1
CG13185	1734
CG13186	0
CG13192	209
CG13193	0
CG13196	35
CG13197	128
CG13198	1
CG13202	0
CG13203	1
CG13204	66
CG13215	0
CG13216	0
CG13217	0
CG13218	0
CG13220	232
CG13223	0
CG13226	0
CG13227	0
CG13228	0
CG13229	7
CG13230	0
CG13231	0
CG13239	0
CG1324	0
CG13243	1
CG13244	0
CG13245	0
CG13247	1
CG13248	52
CG13250	5
CG13251	0
CG13252	202
CG13255	29
CG13258	0
CG13272	7
CG13280	0
CG13282	0
CG13284	0
CG13285	0
CG13287	4
CG13288	0
CG13293	1
CG13295	193
CG13297	0
CG13299	0
CG13300	0
CG13305	1
CG13306	0
CG13308	5
CG13309	3
CG13310	1
CG13311	0
CG13312	0
CG13313	5
CG13314	12
CG13315	169
CG13318	0
CG13319	124
CG13321	20
CG13323	1
CG13324	0
CG13325	1
CG13326	0
CG13330	5
CG13331	2
CG13332	0
CG13334	0
CG13337	0
CG13339	35
CG13344	97
CG13358	31
CG13359	5
CG13360	4
CG13361	2
CG13362	1
CG13364	178
CG13365	59
CG13366	598
CG13367	159
CG13369	240
CG13373	33
CG13375	2
CG13376	2
CG13377	43
CG13380	0
CG13384	5620
CG13385	1
CG13386	617
CG1339	0
CG13390	159
CG13392	67
CG13397	864
CG13398	354
CG13403	0
CG13404	9
CG13405	8
CG13407	0
CG13408	1
CG13409	7
CG13423	0
CG13426	0
CG13427	0
CG13428	0
CG13430	15
CG13436	16
CG13437	1
CG13438	0
CG1344	409
CG13442	0
CG13443	0
CG13445	1
CG13449	7
CG13454	2
CG13455	1
CG13457	1
CG13458	3
CG13460	0
CG13461	0
CG13465	0
CG13471	2
CG13473	5
CG13474	0
CG13476	0
CG13481	0
CG13482	6
CG13484	58
CG13488	0
CG13492	3
CG13494	0
CG13500	4
CG13501	30
CG13502	1
CG13506	2
CG13510	34
CG13511	4
CG13516	9
CG13526	0
CG13527	0
CG13531	397
CG13532	0
CG13538	0
CG13539	0
CG1354	867
CG13540	0
CG13541	0
CG13544	0
CG13545	0
CG13551	821
CG13557	0
CG13558	0
CG13559	0
CG13560	0
CG13561	8
CG13562	8
CG13563	32
CG13564	0
CG13566	0
CG13575	1
CG13577	4
CG13578	0
CG13579	1
CG1358	1138
CG13581	0
CG13585	224
CG13587	2
CG13589	0
CG13590	0
CG13594	1
CG13599	62
CG1360	49
CG13601	206
CG13603	473
CG13604	193
CG13605	275
CG13606	0
CG13607	0
CG13609	11
CG13613	0
CG13614	0
CG13615	0
CG13616	0
CG13617	15
CG13618	2
CG13622	0
CG13623	25
CG13625	175
CG13627	0
CG13630	210
CG13631	398
CG13634	0
CG13639	0
CG13640	0
CG13641	0
CG13643	1
CG13653	0
CG13654	202
CG13658	0
CG13659	0
CG13663	41
CG13667	116
CG13670	3
CG13671	525
CG13674	1
CG13675	0
CG13676	26
CG13678	0
CG13679	7
CG1368	2
CG13685	0
CG13689	12
CG13690	250
CG13692	49
CG13693	2
CG13694	43
CG13698	0
CG13699	0
CG13700	0
CG13704	0
CG13705	4
CG13707	0
CG13708	5
CG1371	1678
CG13711	0
CG13712	0
CG13713	0
CG13716	0
CG13720	0
CG13721	0
CG13722	0
CG13723	0
CG13724	0
CG13725	0
CG13727	0
CG13728	0
CG13731	0
CG13733	1
CG13737	18
CG13738	0
CG13739	10
CG13741	15
CG13742	38
CG13743	23
CG13744	91
CG13747	57
CG13748	0
CG13749	25
CG13751	264
CG13760	227
CG13766	34
CG13771	30
CG13773	73
CG13775	63
CG13784	638
CG13786	0
CG13793	4
CG13794	5
CG13795	329
CG13796	7
CG13801	0
CG13806	0
CG13807	143
CG13810	0
CG13813	0
CG13827	27
CG13829	23
CG13833	0
CG13837	0
CG13838	0
CG13840	0
CG13841	13
CG13842	0
CG13843	5
CG13847	3
CG13850	181
CG13855	0
CG13856	0
CG13857	0
CG13862	0
CG13868	1835
CG13869	0
CG1387	0
CG13870	0
CG13871	0
CG13872	1
CG13875	2
CG13876	76
CG13877	45
CG13884	1
CG13887	2116
CG13891	1
CG13893	483
CG13894	7
CG13895	501
CG13896	123
CG13898	37
CG13901	183
CG13905	1
CG13907	272
CG13912	1
CG13917	700
CG13919	45
CG13920	10
CG13921	16
CG13924	31
CG13926	176
CG13928	35
CG13930	0
CG13931	0
CG13933	353
CG13937	33
CG1394	0
CG13946	0
CG13947	0
CG13949	1
CG13950	4
CG13954	13
CG13955	1
CG13962	0
CG13965	0
CG13970	0
CG13972	0
CG13978	0
CG13982	40
CG13983	0
CG13984	0
CG13989	0
CG13991	0
CG13992	8
CG13994	88
CG13995	4
CG13996	0
CG13998	2
CG13999	1
CG14000	2
CG14005	163
CG14006	0
CG14007	0
CG14011	0
CG14013	0
CG14014	0
CG14015	4
CG14017	0
CG14020	1
CG14022	0
CG14024	2
CG14034	0
CG14036	13
CG14042	3
CG14043	336
CG14044	0
CG14050	18
CG14052	1
CG14053	0
CG14054	24
CG14057	74
CG14062	0
CG14069	0
CG1407	953
CG14070	0
CG14071	0
CG14072	0
CG14073	1298
CG14074	31
CG14075	0
CG14077	0
CG14079	25
CG14082	1
CG14085	0
CG14086	0
CG14088	0
CG14089	0
CG1409	0
CG14095	1
CG14096	0
CG14100	53
CG14102	28
CG14104	7
CG14105	0
CG14106	0
CG14107	0
CG14109	2
CG14110	1
CG14111	0
CG14113	0
CG14115	0
CG14117	34
CG14118	0
CG14120	0
CG14125	0
CG14130	45
CG14131	1
CG14132	2
CG14135	16
CG14137	0
CG14141	22
CG14142	3
CG14143	0
CG14147	0
CG14151	0
CG14153	8
CG14154	4
CG1416	1575
CG14160	0
CG14174	32
CG1418	315
CG14182	36
CG14183	24
CG14184	159
CG14185	0
CG14186	0
CG14187	0
CG14190	0
CG14191	0
CG14194	555
CG14195	2
CG14196	361
CG14200	1702
CG14204	33
CG14205	57
CG14207	276
CG1421	0
CG14210	93
CG14212	41
CG14218	33
CG14219	18
CG14220	219
CG14221	38
CG14223	296
CG14227	58
CG14229	46
CG14230	281
CG14231	245
CG14232	379
CG14234	4
CG14237	0
CG14238	5
