AstCC	1
Asx	3068
Atac1	333
Atac2	594
Atac3	666
Ate1	978
Atet	1975
Atf-2	285
Atf3	593
Atf6	878
Atg1	2061
Atg10	41
Atg101	391
Atg12	84
Atg13	1142
Atg14	1285
Atg16	1947
Atg17	2962
Atg18a	1955
Atg18b	960
Atg2	3132
Atg3	707
Atg4a	1497
Atg4b	483
Atg5	562
Atg6	276
Atg7	299
Atg8a	5173
Atg8b	0
Atg9	1698
Atox1	125
Atpalpha	20811
AttA	21
AttB	53
AttC	0
AttD	28
Atu	1598
Atx-1	31
Atx2	9274
Atxn7	830
Aven	121
Awh	0
Axn	2631
Axs	540
Axud1	1616
B-H1	1
B-H2	5
B4	2599
B52	5913
B9d1	3
B9d2	1
BBIP1	851
BBS1	5
BBS4	4
BBS5	2
BBS8	54
BBS9	1
BCAS2	319
BCL7-like	346
BEAF-32	866
BG642163	0
BG642167	0
BG642312	1
BHD	271
BI-1	2282
BOD1	2145
BORCS5	200
BORCS6	207
BORCS7	34
BRWD3	3851
BTBD9	578
Bacc	3065
Bace	4
Balat	111
Baldspot	6417
Bap111	2416
Bap170	4456
Bap55	1223
Bap60	3234
Bdbt	506
Bdp1	1457
Bem46	542
Best1	2492
Best2	0
Best3	1
Best4	0
Bet1	350
Bet3	302
Bet5	366
Bgb	722
BicC	4
BicD	4100
BigH1	2
Bili	2
Bin1	1242
Bka	153
Blimp-1	3
Blm	1052
Blos1	185
Blos2	112
Blos3	106
Blos4	73
Bmcp	666
BoYb	856
BobA	0
Br140	2178
Brca2	347
Brd	0
Brd8	836
Bre1	1964
Brf	1219
Brms1	1130
Bro	0
Bruce	13900
Bsg	14961
Bsg25A	1
Bsg25D	1373
BtbVII	5111
BthD	2076
Btk29A	1439
Btnd	11
BuGZ	2732
Bub1	1723
Bub3	1886
BubR1	2214
Buffy	13
Bug22	376
Burs	0
Bx	228
Bx42	1871
C15	2
C1GalTA	5402
C3G	9199
C901	0
CAH1	79
CAH13	0
CAH14	0
CAH15	0
CAH16	0
CAH2	903
CAH3	2179
CAH4	0
CAH5	2
CAH6	0
CAH7	241
CAH8	4
CAH9	4
CAHbeta	113
CAP	3854
CARPA	0
CARPB	32
CASK	4858
CBP	34
CCAP	0
CCAP-R	0
CCDC151	0
CCDC53	50
CCHa1	0
CCHa1-R	0
CCHa2	0
CCHa2-R	1
CCKLR-17D1	0
CCKLR-17D3	9
CCT1	5243
CCT2	7758
CCT3	9330
CCT4	6275
CCT5	10544
CCT6	8320
CCT7	8318
CCT8	7458
CCY	0
CD98hc	6549
CDC45L	404
CDC50	5977
CDK2AP1	700
CDase	778
CG10000	0
CG10005	7
CG10011	1927
CG10013	2
CG10014	0
CG10019	128
CG10026	455
CG10029	0
CG10031	0
CG10035	1
CG10038	527
CG10041	32
CG10050	89
CG10051	1
CG10053	85
CG10055	1218
CG10062	5
CG10063	52
CG10064	40
CG10068	417
CG10073	3
CG10075	386
CG10077	8138
CG10081	1
CG10082	2566
CG10086	0
CG10089	334
CG10096	9
CG10097	11
CG10098	289
CG10103	2227
CG10104	0
CG10116	2
CG10126	369
CG10132	114
CG10137	331
CG10139	595
CG10140	1
CG10147	118
CG10151	24
CG10154	0
CG10163	4
CG10164	0
CG10165	398
CG10166	972
CG10171	407
CG10175	0
CG10177	0
CG10182	1
CG10183	0
CG10184	22
CG10185	58
CG10188	1086
CG10189	505
CG10194	233
CG10195	335
CG10205	0
CG10208	36
CG10209	551
CG10211	19
CG10214	215
CG10222	150
CG10226	2
CG10232	330
CG10237	111
CG1024	378
CG10252	0
CG10254	944
CG10257	1
CG10264	10
CG10265	312
CG10268	275
CG10274	746
CG10280	0
CG10283	86
CG10286	1657
CG10298	11
CG10300	12
CG10301	1
CG10307	27
CG10311	15
CG10317	0
CG10321	2181
CG10324	450
CG10332	5
CG10333	1650
CG10336	820
CG10337	219
CG10338	494
CG10339	1
CG10340	548
CG10341	923
CG10343	307
CG10344	85
CG10345	0
CG10347	694
CG10348	6
CG10352	9
CG10353	3113
CG10357	2
CG10359	668
CG10361	1
CG10362	284
CG10365	905
CG10366	583
CG10375	614
CG10376	2565
CG10383	2521
CG10384	0
CG10395	245
CG10405	50
CG10407	176
CG10413	2070
CG10417	1984
CG10418	301
CG10425	629
CG10428	479
CG10431	36
CG10433	3087
CG10435	1036
CG10444	3908
CG10445	407
CG10459	0
CG10462	2749
CG10463	402
CG10465	1084
CG10466	75
CG10467	719
CG10469	168
CG10470	592
CG10472	74
CG10474	0
CG10477	0
CG10479	2
CG10481	3
CG10483	3
CG10486	1
CG10492	3078
CG10494	143
CG10495	153
CG10505	24
CG10508	7
CG10510	0
CG10512	409
CG10513	0
CG10514	3
CG10516	271
CG10527	2096
CG10543	6196
CG10550	211
CG10553	3
CG10555	1843
CG10559	75
CG10560	4
CG10561	85
CG10562	7
CG10565	4282
CG10570	4
CG10576	6409
CG10581	17
CG10584	108
CG10587	1
CG10588	13
CG10589	3
CG10591	0
CG10597	0
CG10598	1
CG10600	4032
CG10602	1444
CG10616	766
CG10621	72
CG10623	332
CG10628	440
CG10631	4181
CG10638	1657
CG10646	275
CG10650	3
CG10651	0
CG10654	48
CG10657	63
CG10660	184
CG10663	24
CG10669	104
CG10672	230
CG10674	240
CG10680	0
CG10681	140
CG10694	2
CG10700	7
CG10702	136
CG10710	1
CG10713	1
CG10725	0
CG10730	37
CG10731	155
CG10734	31
CG10737	5622
CG10738	83
CG1074	371
CG10747	154
CG10748	0
CG10749	0
CG10750	0
CG10752	0
CG10761	2
CG10764	194
CG1077	63
CG10778	392
CG10793	15
CG10795	573
CG10799	14
CG10801	151
CG10802	692
CG10803	1059
CG10804	83
CG10809	428
CG10814	2
CG10822	0
CG10834	26
CG10839	0
CG10841	4
CG10845	0
CG10853	0
CG10859	92
CG10862	1
CG10863	1568
CG10864	38
CG10866	146
CG10869	4
CG10874	770
CG10877	137
CG10880	178
CG10887	0
CG10889	480
CG10898	311
CG1090	39
CG10903	301
CG10904	246
CG10907	340
CG10909	0
CG10910	0
CG10911	0
CG10912	1
CG10914	347
CG10915	1218
CG10916	635
CG10918	0
CG10919	0
CG1092	20284
CG10920	0
CG10927	86
CG10931	2
CG10932	642
CG10934	1
CG10936	584
CG10939	33
CG10943	0
CG10947	4
CG10948	675
CG10949	364
CG10950	0
CG10953	0
CG10958	90
CG10959	102
CG10960	4192
CG10962	1435
CG10969	4
CG10970	2
CG10973	423
CG10979	1713
CG10984	827
CG10993	16
CG10996	4
CG11000	17
CG11007	586
CG11018	0
CG11029	5
CG1103	1300
CG11030	1400
CG11034	1
CG11035	129
CG11037	2
CG11041	0
CG11044	0
CG1105	472
CG11050	1361
CG11052	1
CG11060	0
CG11068	5
CG11069	3
CG11070	1754
CG11073	1
CG11076	921
CG11077	650
CG11085	0
CG11089	662
CG11095	131
CG11099	0
CG11103	279
CG11106	0
CG11109	299
CG11110	155
CG11112	0
CG11113	0
CG11122	3471
CG11123	1314
CG11125	825
CG11127	1333
CG1113	15
CG11131	2
CG11134	385
CG11137	469
CG11141	1805
CG11145	0
CG11147	6
CG11149	3
CG11151	1526
CG11155	457
CG11158	238
CG11159	0
CG1116	455
CG11162	1
CG11164	492
CG11168	285
CG11170	197
CG11178	984
CG11180	924
CG11191	0
CG11192	0
CG11200	313
CG11211	0
CG11226	7
CG11227	0
CG11236	0
CG1124	20
CG11241	28
CG11247	973
CG11248	307
CG11249	1
CG11251	0
CG11257	95
CG11262	2
CG11263	3
CG11267	1706
CG11269	0
CG11275	32
CG11279	256
CG11286	0
CG1129	1595
CG11291	0
CG11294	1
CG11298	0
CG11300	0
CG11307	187
CG11309	348
CG11313	52
CG11317	0
CG11318	7
CG11319	1
CG11322	0
CG11327	0
CG11333	0
CG11334	1577
CG11342	29
CG11345	0
CG11349	0
CG11350	0
CG11353	4
CG11356	0
CG11357	7892
CG1136	1
CG11360	1447
CG11362	3
CG11367	222
CG11368	0
CG11369	46
CG1137	0
CG11370	3
CG11373	0
CG11374	11
CG11377	1114
CG11378	66
CG11379	5
CG1138	0
CG11380	1
CG11381	20
CG11382	14
CG11384	4
CG1139	1
CG11391	1
CG11396	192
CG11398	67
CG11399	979
CG11400	2825
CG11403	377
CG11404	1
CG11406	0
CG11407	2
CG11409	52
CG11413	0
CG11414	1684
CG11417	863
CG1142	440
CG11425	0
CG11426	1
CG1143	71
CG11436	690
CG11437	0
CG11438	0
CG11444	1234
CG11447	170
CG11449	0
CG11453	7
CG11454	546
CG11456	104
CG11458	0
CG11459	0
CG1146	1075
CG11470	2
CG11474	505
CG11475	13
CG11486	5460
CG11498	0
CG11504	927
CG11523	290
CG11529	1
CG11534	262
CG11537	2267
CG11539	58
CG11550	1
CG11555	310
CG11560	193
CG11562	193
CG11563	460
CG11566	183
CG11570	3
CG11581	0
CG11583	1057
CG11584	0
CG11585	0
CG11586	396
CG11588	0
CG11590	309
CG11593	988
CG11594	20
CG11596	1447
CG11597	22
CG11598	13
CG11600	1
CG11601	289
CG11608	0
CG1161	1765
CG11617	12
CG11619	4
CG11626	49
CG11629	149
CG11630	13
CG11634	372
CG11635	2
CG11638	39
CG11655	1085
CG11656	42
CG11658	305
CG11659	2
CG11663	0
CG11664	1
CG11666	0
CG11668	2
CG11670	0
CG11672	1
CG11674	2
CG11679	242
CG11686	17
CG11693	2
CG11694	0
CG11695	1103
CG11696	849
CG11698	0
CG11699	1256
CG11700	331
CG11703	21
CG11710	720
CG11714	9
CG1172	1549
CG11722	78
CG11723	384
CG11726	0
CG11737	627
CG11741	0
CG11752	225
CG11753	365
CG11755	110
CG11756	2
CG11760	25
CG11768	24
CG11771	993
CG11777	155
CG11779	1012
CG11781	89
CG11786	5
CG11788	279
CG11790	753
CG11791	1432
CG11807	484
CG11808	263
CG11811	1572
CG11815	0
CG11816	0
CG11825	10
CG11828	2
CG11835	15
CG11836	5
CG11837	220
CG11839	154
CG11841	0
CG11842	8
CG11843	13
CG11852	10
CG11854	0
CG11857	2864
CG11858	221
CG11865	0
CG11873	6217
CG11878	0
CG11882	217
CG11883	832
CG11885	208
CG11889	2
CG11891	0
CG11892	4
CG11893	6
CG11898	6
CG11899	184
CG11902	364
CG11905	4
CG11906	431
CG11911	1
CG11912	2
CG11920	309
CG11927	521
CG11929	11
CG11951	7
CG11961	2360
CG11964	1068
CG11970	1416
CG11975	620
CG11977	0
CG11980	693
CG11983	28
CG11986	209
CG11997	16
CG11999	2057
CG12003	22
CG12004	3099
CG12007	1052
CG12009	0
CG12010	211
CG12011	2
CG12012	801
CG12016	379
CG12017	0
CG12018	698
CG12020	6
CG12024	579
CG12025	1365
CG12035	41
CG12038	1
CG12054	3887
CG12056	412
CG12057	1
CG12061	2
CG12065	11755
CG12069	0
CG12071	72
CG12075	1768
CG12078	7
CG1208	39
CG12081	563
CG12084	2302
CG12091	2529
CG12093	1240
CG12096	747
CG12099	2952
CG12104	921
CG12105	79
CG12106	149
CG12107	580
CG12111	11
CG12112	1314
CG12115	1
CG12116	206
CG12118	157
CG12121	3938
CG12123	231
CG12126	0
CG12128	633
CG12129	368
CG1213	18
CG12133	138
CG12134	529
CG12147	2
CG12155	873
CG12158	0
CG12159	550
CG12163	7847
CG12164	2
CG12170	239
CG12171	525
CG12173	631
CG12177	479
CG12179	956
CG1218	537
CG12182	331
CG12184	44
CG12194	4
CG12204	270
CG12206	705
CG12209	1
CG12213	2859
CG12219	519
CG12224	373
CG12229	51
CG12231	1
CG12236	982
CG12237	994
CG12239	2
CG12241	810
CG12253	91
CG12256	0
CG12259	802
CG12267	209
CG12268	1
CG1227	238
CG12278	1
CG12279	486
CG12288	438
CG12289	2
CG12290	3607
CG12299	1570
CG12301	885
CG12307	0
CG1231	12
CG12310	1
CG12316	619
CG12320	122
CG12321	278
CG12325	722
CG1233	1893
CG12333	377
CG12338	109
CG1234	1098
CG12341	197
CG12343	282
CG12344	8
CG12347	0
CG12355	0
CG1236	698
CG12362	27
CG12374	4
CG12375	425
CG12376	0
CG12379	38
CG12384	845
CG1239	97
CG12391	1631
CG12395	33
CG12398	40
CG12402	8
CG12420	0
CG12426	0
CG12438	0
CG12439	0
CG12446	94
CG12448	2
CG1246	26
CG12464	0
CG12470	0
CG12477	35
CG12479	0
CG12480	1
CG12481	0
CG12483	1
CG12490	0
CG12491	0
CG12493	9
CG12496	0
CG12498	0
CG12499	1672
CG12502	7
CG12506	0
CG12507	5
CG12511	0
CG12512	207
CG12516	0
CG12517	0
CG12519	20
CG12520	14
CG12521	0
CG12522	0
CG12523	4
CG12531	3
CG12535	18
CG12538	0
CG12539	7
CG12540	0
CG12541	3
CG12546	0
CG12547	278
CG12560	90
CG12567	1265
CG12576	2360
CG12581	641
CG12589	0
CG12590	0
CG12592	84
CG12594	6
CG12605	2
CG12607	0
CG12608	1009
CG12609	0
CG12617	0
CG12620	0
CG12637	0
CG12640	0
CG12643	862
CG12645	1
CG1265	280
CG12655	1493
CG12659	103
CG12661	70
CG12662	1
CG12672	1
CG12674	7
CG12679	0
CG12680	1
CG12682	0
CG12684	0
CG12688	0
CG12689	3
CG12691	1
CG12692	1
CG12693	6
CG12698	123
CG12699	1
CG12702	762
CG12708	21
CG1271	73
CG12713	257
CG12715	1
CG12716	0
CG12717	2168
CG12723	18
CG12725	6
CG12728	390
CG12729	0
CG1273	4
CG12730	634
CG12744	136
CG12746	414
CG1275	1687
CG12766	22
CG12768	897
CG12769	12
CG12772	491
CG12773	1427
CG12780	0
CG12782	0
CG12783	2
CG12784	0
CG12788	282
CG12795	507
CG12811	691
CG12814	0
CG12817	0
CG12818	280
CG12822	1102
CG12824	1
CG12825	7
CG12826	2
CG12828	0
CG12831	4
CG12836	0
CG12848	216
CG12849	0
CG12851	71
CG12853	0
CG12857	6
CG12860	0
CG12861	0
CG12862	0
CG12863	272
CG12866	0
CG12868	116
CG12869	10
CG12877	1552
CG1288	1
CG12880	2
CG12883	93
CG12885	0
CG12895	136
CG12896	0
CG12898	0
CG12902	0
CG12909	610
CG12910	127
CG12911	2
CG12912	0
CG12913	4
CG12914	4
CG12917	3
CG12920	10
CG12923	6
CG12926	95
CG12929	73
CG12934	13
CG12935	171
CG12942	305
CG12945	868
CG12947	148
CG12948	467
CG12951	1
CG12963	3
CG12964	1
CG12970	3
CG12971	40
CG12974	16
CG12975	196
CG12983	6
CG12984	4
CG12985	9
CG12986	0
CG1299	20
CG12990	12
CG12991	39
CG12992	4
CG12994	1
CG12995	0
CG12998	0
CG13000	12
CG13001	390
CG13002	0
CG13003	4
CG13004	540
CG13005	95
CG13008	1
CG13010	7
CG13012	4
CG13014	381
CG13016	711
CG13018	50
CG13021	14
CG13022	1
CG13023	1
CG13024	7
CG13025	329
CG13026	9
CG13028	0
CG13029	3
CG13031	15
CG13032	9
CG13033	0
CG13038	0
CG13039	0
CG1304	0
CG13040	0
CG13041	1
CG13042	0
CG13043	1
CG13044	0
CG13045	0
CG13046	2
CG13047	0
CG13048	0
CG13049	0
CG13050	0
CG13051	0
CG13053	0
CG13054	0
CG13055	0
CG13056	0
CG13058	0
CG13059	0
CG13060	0
CG13062	0
CG13063	0
CG13064	0
CG13065	0
CG13066	0
CG13067	0
CG13068	0
CG13069	0
CG1307	931
CG13070	0
CG13071	0
CG13073	3
CG13074	869
CG13075	3
CG13077	125
CG13078	9
CG13081	0
CG13082	7
CG13083	4
CG13084	7
CG13085	30
CG13086	1
CG13088	72
CG1309	1038
CG13096	3000
CG13097	2076
CG13101	24
CG13102	58
CG13108	0
CG13110	0
CG13113	0
CG13114	0
CG13116	96
CG13117	2587
CG13123	85
CG13124	2561
CG13126	300
CG13127	0
CG13131	0
CG13133	0
CG13135	0
CG13137	0
CG13138	3
CG1314	0
CG13144	21
CG13148	27
CG13151	291
CG13154	6
CG13155	3
CG13157	0
CG13159	1
CG1316	2329
CG13160	7
CG13168	0
CG1317	2795
CG13170	0
CG13171	0
CG13175	67
CG13177	1
CG13185	5092
CG13186	0
CG13192	492
CG13193	0
CG13196	72
CG13197	424
CG13198	1
CG13202	1
CG13203	3
CG13204	111
CG13215	0
CG13216	0
CG13217	0
CG13218	0
CG13220	741
CG13223	0
CG13226	0
CG13227	0
CG13228	0
CG13229	8
CG13230	0
CG13231	0
CG13239	1
CG1324	0
CG13243	7
CG13244	1
CG13245	0
CG13247	10
CG13248	111
CG13250	15
CG13251	0
CG13252	517
CG13255	53
CG13258	2
CG13272	8
CG13280	1
CG13282	11
CG13284	1
CG13285	0
CG13287	4
CG13288	0
CG13293	9
CG13295	400
CG13297	0
CG13299	0
CG13300	0
CG13305	3
CG13306	0
CG13308	24
CG13309	8
CG13310	2
CG13311	1
CG13312	0
CG13313	7
CG13314	13
CG13315	335
CG13318	1
CG13319	223
CG13321	58
CG13323	1
CG13324	0
CG13325	3
CG13326	6
CG13330	13
CG13331	3
CG13332	0
CG13334	0
CG13337	0
CG13339	130
CG13344	246
CG13358	57
CG13359	27
CG13360	3
CG13361	3
CG13362	9
CG13364	419
CG13365	92
CG13366	1292
CG13367	397
CG13369	469
CG13373	77
CG13375	6
CG13376	7
CG13377	75
CG13380	1
CG13384	12665
CG13385	5
CG13386	1131
CG1339	1
CG13390	327
CG13392	189
CG13397	2260
CG13398	879
CG13403	0
CG13404	5
CG13405	31
CG13407	0
CG13408	0
CG13409	20
CG13423	0
CG13426	0
CG13427	0
CG13428	0
CG13430	34
CG13436	38
CG13437	5
CG13438	0
CG1344	1327
CG13442	0
CG13443	1
CG13445	0
CG13449	19
CG13454	3
CG13455	1
CG13457	1
CG13458	6
CG13460	0
CG13461	1
CG13465	0
CG13471	3
CG13473	5
CG13474	0
CG13476	0
CG13481	0
CG13482	16
CG13484	160
CG13488	1
CG13492	8
CG13494	0
CG13500	5
CG13501	51
CG13502	3
CG13506	4
CG13510	78
CG13511	64
CG13516	38
CG13526	0
CG13527	0
CG13531	867
CG13532	2
CG13538	0
CG13539	0
CG1354	1765
CG13540	0
CG13541	0
CG13544	0
CG13545	1
CG13551	2259
CG13557	0
CG13558	0
CG13559	7
CG13560	0
CG13561	11
CG13562	14
CG13563	69
CG13564	0
CG13566	1
CG13575	0
CG13577	3
CG13578	0
CG13579	1
CG1358	2443
CG13581	0
CG13585	580
CG13587	5
CG13589	0
CG13590	0
CG13594	2
CG13599	149
CG1360	144
CG13601	437
CG13603	1118
CG13604	474
CG13605	511
CG13606	2
CG13607	1
CG13609	27
CG13613	0
CG13614	0
CG13615	0
CG13616	0
CG13617	27
CG13618	5
CG13622	0
CG13623	61
CG13625	529
CG13627	1
CG13630	512
CG13631	1420
CG13634	1
CG13639	1
CG13640	1
CG13641	0
CG13643	1
CG13653	0
CG13654	443
CG13658	4
CG13659	1
CG13663	134
CG13667	276
CG13670	3
CG13671	1328
CG13674	0
CG13675	0
CG13676	73
CG13678	0
CG13679	3
CG1368	1
CG13685	0
CG13689	60
CG13690	692
CG13692	100
CG13693	9
CG13694	118
CG13698	2
CG13699	0
CG13700	0
CG13704	0
CG13705	3
CG13707	1
CG13708	13
CG1371	4064
CG13711	0
CG13712	0
CG13713	0
CG13716	0
CG13720	0
CG13721	0
CG13722	4
CG13723	0
CG13724	0
CG13725	0
CG13727	0
CG13728	2
CG13731	0
CG13733	2
CG13737	43
CG13738	0
CG13739	21
CG13741	62
CG13742	83
CG13743	75
CG13744	119
CG13747	154
CG13748	0
CG13749	41
CG13751	879
CG13760	476
CG13766	105
CG13771	56
CG13773	292
CG13775	218
CG13784	1573
CG13786	0
CG13793	0
CG13794	14
CG13795	770
CG13796	13
CG13801	0
CG13806	1
CG13807	339
CG13810	2
CG13813	3
CG13827	77
CG13829	31
CG13833	0
CG13837	0
CG13838	0
CG13840	1
CG13841	7
CG13842	2
CG13843	13
CG13847	8
CG13850	393
CG13855	0
CG13856	0
CG13857	0
CG13862	0
CG13868	3724
CG13869	0
CG1387	2
CG13870	0
CG13871	0
CG13872	0
CG13875	8
CG13876	250
CG13877	134
CG13884	5
CG13887	5763
CG13891	4
CG13893	1363
CG13894	29
CG13895	1201
CG13896	329
CG13898	62
CG13901	515
CG13905	1
CG13907	578
CG13912	4
CG13917	1516
CG13919	77
CG13920	17
CG13921	31
CG13924	55
CG13926	492
CG13928	85
CG13930	0
CG13931	1
CG13933	904
CG13937	106
CG1394	1
CG13946	0
CG13947	0
CG13949	8
CG13950	5
CG13954	40
CG13955	6
CG13962	0
CG13965	1
CG13970	0
CG13972	0
CG13978	0
CG13982	110
CG13983	0
CG13984	0
CG13989	0
CG13991	2
CG13992	27
CG13994	302
CG13995	7
CG13996	0
CG13998	0
CG13999	1
CG14000	6
CG14005	330
CG14006	3
CG14007	0
CG14011	0
CG14013	0
CG14014	0
CG14015	1
CG14017	0
CG14020	4
CG14022	1
CG14024	2
CG14034	0
CG14036	60
CG14042	3
CG14043	857
CG14044	7
CG14050	30
CG14052	2
CG14053	0
CG14054	56
CG14057	161
CG14062	1
CG14069	0
CG1407	2216
CG14070	0
CG14071	0
CG14072	1
CG14073	3627
CG14074	80
CG14075	0
CG14077	0
CG14079	55
CG14082	1
CG14085	2
CG14086	0
CG14088	0
CG14089	0
CG1409	0
CG14095	7
CG14096	0
CG14100	160
CG14102	90
CG14104	38
CG14105	0
CG14106	0
CG14107	1
CG14109	0
CG14110	0
CG14111	0
CG14113	1
CG14115	0
CG14117	94
CG14118	0
CG14120	1
CG14125	0
CG14130	134
CG14131	7
CG14132	8
CG14135	55
CG14137	0
CG14141	29
CG14142	7
CG14143	0
CG14147	0
CG14151	1
CG14153	11
CG14154	11
CG1416	5063
CG14160	0
CG14174	112
CG1418	784
CG14182	67
CG14183	87
CG14184	350
CG14185	0
CG14186	0
CG14187	0
CG14190	0
CG14191	0
